cf1191f0-16bc-11eb-854b-b776b9135a0b,2.2164e+05,2,a7c29af0-111b-11eb-aaa2-edbbad6474d2,064e1fa0-1675-11eb-a2a5-bf2eadbaa6ab,92c48bc0-16b8-11eb-854b-b776b9135a0b,1.1082e+05
1d1900e0-16bd-11eb-94f9-8f75d99b51d8,2.2164e+05,2,a7c29af0-111b-11eb-aaa2-edbbad6474d2,064e1fa0-1675-11eb-a2a5-bf2eadbaa6ab,92c48bc0-16b8-11eb-854b-b776b9135a0b,1.1082e+05
cf1143d0-16bc-11eb-854b-b776b9135a0b,2.52e+05,2,c5924580-10fd-11eb-ab4d-5b06aab7c7ab,064e1fa0-1675-11eb-a2a5-bf2eadbaa6ab,92c48bc0-16b8-11eb-854b-b776b9135a0b,1.26e+05
17523440-16bf-11eb-a054-a3bbccd90ff4,1.26e+05,1,c5924580-10fd-11eb-ab4d-5b06aab7c7ab,064e1fa0-1675-11eb-a2a5-bf2eadbaa6ab,92c48bc0-16b8-11eb-854b-b776b9135a0b,1.26e+05
b832c7f0-178f-11eb-a040-b7c2a2fb3e51,1.084e+06,8,9d200680-1136-11eb-8253-e10d140d5e09,064e1fa0-1675-11eb-a2a5-bf2eadbaa6ab,92c48bc0-16b8-11eb-854b-b776b9135a0b,1.355e+05
c30f8ab0-1a9f-11eb-b741-2b9cec9b22c9,2.988e+06,12,631030e0-1a0b-11eb-aa92-779fc087c52a,064e1fa0-1675-11eb-a2a5-bf2eadbaa6ab,e7a2e250-16b7-11eb-854b-b776b9135a0b,2.49e+05
65b4bd90-1ac7-11eb-b1ea-2d5b5eed8287,6.0393e+06,123,08770a10-1a5a-11eb-82d1-fbe306be27d5,064e1fa0-1675-11eb-a2a5-bf2eadbaa6ab,42bd9210-1a83-11eb-8a9b-83681987ace2,49100
c45f1340-16bc-11eb-854b-b776b9135a0b,3.08e+05,7,3205c570-1135-11eb-8253-e10d140d5e09,064e1fa0-1675-11eb-a2a5-bf2eadbaa6ab,e7a2e250-16b7-11eb-854b-b776b9135a0b,44000
be881640-1b2d-11eb-9b8e-839fd65522fd,2.64e+05,6,3205c570-1135-11eb-8253-e10d140d5e09,064e1fa0-1675-11eb-a2a5-bf2eadbaa6ab,e7a2e250-16b7-11eb-854b-b776b9135a0b,44000
175170f0-16bf-11eb-a054-a3bbccd90ff4,2.56e+05,2,07e47be0-1137-11eb-8253-e10d140d5e09,064e1fa0-1675-11eb-a2a5-bf2eadbaa6ab,92c48bc0-16b8-11eb-854b-b776b9135a0b,1.28e+05
65b50bb0-1ac7-11eb-b1ea-2d5b5eed8287,75000,2,3669a260-17a4-11eb-8a37-c12304421462,064e1fa0-1675-11eb-a2a5-bf2eadbaa6ab,42bd9210-1a83-11eb-8a9b-83681987ace2,37500
1d1900e1-16bd-11eb-94f9-8f75d99b51d8,2.52e+05,2,c5924580-10fd-11eb-ab4d-5b06aab7c7ab,064e1fa0-1675-11eb-a2a5-bf2eadbaa6ab,92c48bc0-16b8-11eb-854b-b776b9135a0b,1.26e+05
1b0a6120-1a6b-11eb-82d1-fbe306be27d5,1.6684e+07,123,9d200680-1136-11eb-8253-e10d140d5e09,ab7e13a0-14fd-11eb-bf9d-1def17949a7c,e7a2e250-16b7-11eb-854b-b776b9135a0b,1.355e+05
c30fb1c0-1a9f-11eb-b741-2b9cec9b22c9,3.507e+05,3,f5546750-1a74-11eb-82d1-fbe306be27d5,064e1fa0-1675-11eb-a2a5-bf2eadbaa6ab,e7a2e250-16b7-11eb-854b-b776b9135a0b,1.169e+05
17503870-16bf-11eb-a054-a3bbccd90ff4,3.591e+05,3,b9ec92c0-1135-11eb-8253-e10d140d5e09,064e1fa0-1675-11eb-a2a5-bf2eadbaa6ab,92c48bc0-16b8-11eb-854b-b776b9135a0b,1.197e+05
3eb11e70-1a6b-11eb-82d1-fbe306be27d5,37500,1,3669a260-17a4-11eb-8a37-c12304421462,064e1fa0-1675-11eb-a2a5-bf2eadbaa6ab,e7a2e250-16b7-11eb-854b-b776b9135a0b,37500
04ca81c0-1876-11eb-89dd-ebd8679c96ea,1.5115e+06,11,9d200680-1136-11eb-8253-e10d140d5e09,d3ba9470-14f7-11eb-8bb9-0ed12b3ea676,e7a2e250-16b7-11eb-854b-b776b9135a0b,1.355e+05
fb92a2b0-1ac6-11eb-b1ea-2d5b5eed8287,6.0393e+06,123,08770a10-1a5a-11eb-82d1-fbe306be27d5,064e1fa0-1675-11eb-a2a5-bf2eadbaa6ab,42bd9210-1a83-11eb-8a9b-83681987ace2,49100
